packet_id,device_time,host_time,ecg
9,599618440589.616,1780931607838.1099,34
9,599618440589.616,1780931607838.115,34
9,599618440589.616,1780931607838.1208,59
9,599618440589.616,1780931607838.127,72
9,599618440589.616,1780931607838.133,86
9,599618440589.616,1780931607838.1382,95
9,599618440589.616,1780931607838.144,93
9,599618440589.616,1780931607838.15,72
9,599618440589.616,1780931607838.155,43
9,599618440589.616,1780931607838.161,38
9,599618440589.616,1780931607838.167,47
9,599618440589.616,1780931607838.2239,54
9,599618440589.616,1780931607838.2312,70
9,599618440589.616,1780931607838.237,88
9,599618440589.616,1780931607838.244,102
9,599618440589.616,1780931607838.25,95
9,599618440589.616,1780931607838.2559,95
9,599618440589.616,1780931607838.261,116
9,599618440589.616,1780931607838.267,129
9,599618440589.616,1780931607838.273,113
9,599618440589.616,1780931607838.279,102
9,599618440589.616,1780931607838.284,111
9,599618440589.616,1780931607838.29,111
9,599618440589.616,1780931607838.296,77
9,599618440589.616,1780931607838.301,54
9,599618440589.616,1780931607838.307,77
9,599618440589.616,1780931607838.313,100
9,599618440589.616,1780931607838.319,86
9,599618440589.616,1780931607838.325,47
9,599618440589.616,1780931607838.388,18
9,599618440589.616,1780931607838.397,29
9,599618440589.616,1780931607838.4048,56
9,599618440589.616,1780931607838.412,63
9,599618440589.616,1780931607838.419,56
9,599618440589.616,1780931607838.4248,63
9,599618440589.616,1780931607838.4321,75
9,599618440589.616,1780931607838.438,86
9,599618440589.616,1780931607838.444,109
9,599618440589.616,1780931607838.45,120
9,599618440589.616,1780931607838.4558,109
9,599618440589.616,1780931607838.4631,104
9,599618440589.616,1780931607838.469,106
9,599618440589.616,1780931607838.4958,118
9,599618440589.616,1780931607838.5,129
9,599618440589.616,1780931607838.503,122
9,599618440589.616,1780931607838.5051,106
10,599618441151.1726,1780931608378.344,104
10,599618441151.1726,1780931608378.354,86
10,599618441151.1726,1780931608378.357,50
10,599618441151.1726,1780931608378.36,31
10,599618441151.1726,1780931608378.362,31
10,599618441151.1726,1780931608378.365,29
10,599618441151.1726,1780931608378.367,40
10,599618441151.1726,1780931608378.37,61
10,599618441151.1726,1780931608378.372,68
10,599618441151.1726,1780931608378.375,70
10,599618441151.1726,1780931608378.378,86
10,599618441151.1726,1780931608378.3801,109
10,599618441151.1726,1780931608378.3828,93
10,599618441151.1726,1780931608378.385,54
10,599618441151.1726,1780931608378.388,52
10,599618441151.1726,1780931608378.3901,59
10,599618441151.1726,1780931608378.3928,43
10,599618441151.1726,1780931608378.395,34
10,599618441151.1726,1780931608378.398,45
10,599618441151.1726,1780931608378.4011,54
10,599618441151.1726,1780931608378.4028,56
10,599618441151.1726,1780931608378.406,77
10,599618441151.1726,1780931608378.408,93
10,599618441151.1726,1780931608378.4111,70
10,599618441151.1726,1780931608378.4128,36
10,599618441151.1726,1780931608378.416,40
10,599618441151.1726,1780931608378.418,75
10,599618441151.1726,1780931608378.4211,118
10,599618441151.1726,1780931608378.4238,236
10,599618441151.1726,1780931608378.426,511
10,599618441151.1726,1780931608378.429,721
10,599618441151.1726,1780931608378.4338,350
10,599618441151.1726,1780931608378.437,-436
10,599618441151.1726,1780931608378.44,-700
10,599618441151.1726,1780931608378.4421,-272
10,599618441151.1726,1780931608378.4448,72
10,599618441151.1726,1780931608378.447,104
10,599618441151.1726,1780931608378.45,122
10,599618441151.1726,1780931608378.4521,166
10,599618441151.1726,1780931608378.4548,172
10,599618441151.1726,1780931608378.457,177
10,599618441151.1726,1780931608378.46,186
10,599618441151.1726,1780931608378.4622,177
10,599618441151.1726,1780931608378.4648,166
10,599618441151.1726,1780931608378.467,147
10,599618441151.1726,1780931608378.47,109
10,599618441151.1726,1780931608378.4722,95
10,599618441151.1726,1780931608378.4749,93
10,599618441151.1726,1780931608378.477,75
10,599618441151.1726,1780931608378.48,88
10,599618441151.1726,1780931608378.4832,125
10,599618441151.1726,1780931608378.4849,156
10,599618441151.1726,1780931608378.488,175
10,599618441151.1726,1780931608378.49,181
10,599618441151.1726,1780931608378.4932,193
10,599618441151.1726,1780931608378.4949,229
10,599618441151.1726,1780931608378.498,261
10,599618441151.1726,1780931608378.5,288
10,599618441151.1726,1780931608378.5032,327
10,599618441151.1726,1780931608378.505,359
10,599618441151.1726,1780931608378.508,377
10,599618441151.1726,1780931608378.51,391
10,599618441151.1726,1780931608378.5132,411
10,599618441151.1726,1780931608378.515,420
10,599618441151.1726,1780931608378.518,398
10,599618441151.1726,1780931608378.52,329
10,599618441151.1726,1780931608378.5232,275
10,599618441151.1726,1780931608378.525,250
10,599618441151.1726,1780931608378.528,193
10,599618441151.1726,1780931608378.53,106
10,599618441151.1726,1780931608378.533,34
10,599618441151.1726,1780931608378.535,-29
10,599618441151.1726,1780931608378.5378,-75
11,599618441712.7089,1780931608921.019,-70
11,599618441712.7089,1780931608921.0278,-47
11,599618441712.7089,1780931608921.031,-47
11,599618441712.7089,1780931608921.0342,-43
11,599618441712.7089,1780931608921.042,-31
11,599618441712.7089,1780931608921.0452,-20
11,599618441712.7089,1780931608921.0479,0
11,599618441712.7089,1780931608921.051,29
11,599618441712.7089,1780931608921.054,45
11,599618441712.7089,1780931608921.057,25
11,599618441712.7089,1780931608921.0588,4
11,599618441712.7089,1780931608921.062,9
11,599618441712.7089,1780931608921.064,-6
11,599618441712.7089,1780931608921.067,-36
11,599618441712.7089,1780931608921.07,-25
11,599618441712.7089,1780931608921.072,-2
11,599618441712.7089,1780931608921.0752,-4
11,599618441712.7089,1780931608921.077,9
11,599618441712.7089,1780931608921.08,31
11,599618441712.7089,1780931608921.082,34
11,599618441712.7089,1780931608921.085,45
11,599618441712.7089,1780931608921.088,36
11,599618441712.7089,1780931608921.092,-4
11,599618441712.7089,1780931608921.095,0
11,599618441712.7089,1780931608921.097,47
11,599618441712.7089,1780931608921.0999,79
11,599618441712.7089,1780931608921.102,109
11,599618441712.7089,1780931608921.105,131
11,599618441712.7089,1780931608921.108,104
11,599618441712.7089,1780931608921.1099,97
11,599618441712.7089,1780931608921.113,166
11,599618441712.7089,1780931608921.115,195
11,599618441712.7089,1780931608921.118,122
11,599618441712.7089,1780931608921.1199,47
11,599618441712.7089,1780931608921.123,45
11,599618441712.7089,1780931608921.126,72
11,599618441712.7089,1780931608921.128,88
11,599618441712.7089,1780931608921.1309,95
11,599618441712.7089,1780931608921.133,102
11,599618441712.7089,1780931608921.136,106
11,599618441712.7089,1780931608921.139,116
11,599618441712.7089,1780931608921.1409,122
11,599618441712.7089,1780931608921.144,131
11,599618441712.7089,1780931608921.146,143
11,599618441712.7089,1780931608921.16,127
11,599618441712.7089,1780931608921.1719,84
11,599618441712.7089,1780931608921.176,77
11,599618441712.7089,1780931608921.18,113
11,599618441712.7089,1780931608921.182,141
11,599618441712.7089,1780931608921.185,156
11,599618441712.7089,1780931608921.1882,179
11,599618441712.7089,1780931608921.191,193
11,599618441712.7089,1780931608921.1929,197
11,599618441712.7089,1780931608921.196,179
11,599618441712.7089,1780931608921.199,145
11,599618441712.7089,1780931608921.201,145
11,599618441712.7089,1780931608921.204,154
11,599618441712.7089,1780931608921.206,136
11,599618441712.7089,1780931608921.212,116
11,599618441712.7089,1780931608921.215,97
11,599618441712.7089,1780931608921.217,79
11,599618441712.7089,1780931608921.22,70
11,599618441712.7089,1780931608921.223,77
11,599618441712.7089,1780931608921.225,81
11,599618441712.7089,1780931608921.228,81
11,599618441712.7089,1780931608921.23,95
11,599618441712.7089,1780931608921.233,111
11,599618441712.7089,1780931608921.236,111
11,599618441712.7089,1780931608921.238,111
11,599618441712.7089,1780931608921.241,116
11,599618441712.7089,1780931608921.244,122
11,599618441712.7089,1780931608921.247,147
11,599618441712.7089,1780931608921.249,191
12,599618442274.24,1780931609548.6409,277
12,599618442274.24,1780931609548.6602,495
12,599618442274.24,1780931609548.667,691
12,599618442274.24,1780931609548.6729,377
12,599618442274.24,1780931609548.6792,-359
12,599618442274.24,1780931609548.685,-634
12,599618442274.24,1780931609548.691,-257
12,599618442274.24,1780931609548.697,43
12,599618442274.24,1780931609548.7039,54
12,599618442274.24,1780931609548.709,77
12,599618442274.24,1780931609548.715,134
12,599618442274.24,1780931609548.7212,138
12,599618442274.24,1780931609548.727,143
12,599618442274.24,1780931609548.733,159
12,599618442274.24,1780931609548.739,156
12,599618442274.24,1780931609548.744,159
12,599618442274.24,1780931609548.7512,179
12,599618442274.24,1780931609548.7559,191
12,599618442274.24,1780931609548.762,193
12,599618442274.24,1780931609548.768,184
12,599618442274.24,1780931609548.774,168
12,599618442274.24,1780931609548.779,159
12,599618442274.24,1780931609548.785,150
12,599618442274.24,1780931609548.791,141
12,599618442274.24,1780931609548.796,136
12,599618442274.24,1780931609548.802,129
12,599618442274.24,1780931609548.808,152
12,599618442274.24,1780931609548.813,188
12,599618442274.24,1780931609548.819,216
12,599618442274.24,1780931609548.825,252
12,599618442274.24,1780931609548.831,282
12,599618442274.24,1780931609548.836,304
12,599618442274.24,1780931609548.842,332
12,599618442274.24,1780931609548.848,354
12,599618442274.24,1780931609548.853,370
12,599618442274.24,1780931609548.859,386
12,599618442274.24,1780931609548.865,384
12,599618442274.24,1780931609548.87,361
12,599618442274.24,1780931609548.876,336
12,599618442274.24,1780931609548.882,286
12,599618442274.24,1780931609548.888,229
12,599618442274.24,1780931609548.893,197
12,599618442274.24,1780931609548.899,125
12,599618442274.24,1780931609548.9048,27
12,599618442274.24,1780931609548.9111,-9
12,599618442274.24,1780931609548.916,-2
12,599618442274.24,1780931609548.922,-6
12,599618442274.24,1780931609548.928,-31
12,599618442274.24,1780931609548.934,-56
12,599618442274.24,1780931609548.94,-43
12,599618442274.24,1780931609548.9458,-22
12,599618442274.24,1780931609548.9521,-36
12,599618442274.24,1780931609548.958,-50
12,599618442274.24,1780931609548.964,-29
12,599618442274.24,1780931609548.969,-2
12,599618442274.24,1780931609548.975,15
12,599618442274.24,1780931609548.981,22
12,599618442274.24,1780931609548.9868,27
12,599618442274.24,1780931609549.0078,43
12,599618442274.24,1780931609549.0142,54
12,599618442274.24,1780931609549.02,70
12,599618442274.24,1780931609549.0261,93
12,599618442274.24,1780931609549.032,88
12,599618442274.24,1780931609549.0378,52
12,599618442274.24,1780931609549.043,27
12,599618442274.24,1780931609549.0488,29
12,599618442274.24,1780931609549.0552,38
12,599618442274.24,1780931609549.061,43
12,599618442274.24,1780931609549.0662,47
12,599618442274.24,1780931609549.072,59
12,599618442274.24,1780931609549.078,75
12,599618442274.24,1780931609549.084,63
12,599618442274.24,1780931609549.0889,31
13,599618442835.7712,1780931610045.355,43
13,599618442835.7712,1780931610045.374,75
13,599618442835.7712,1780931610045.384,81
13,599618442835.7712,1780931610045.392,79
13,599618442835.7712,1780931610045.4011,86
13,599618442835.7712,1780931610045.4111,102
13,599618442835.7712,1780931610045.418,109
13,599618442835.7712,1780931610045.4258,109
13,599618442835.7712,1780931610045.433,120
13,599618442835.7712,1780931610045.441,125
13,599618442835.7712,1780931610045.448,113
13,599618442835.7712,1780931610045.456,118
13,599618442835.7712,1780931610045.4631,143
13,599618442835.7712,1780931610045.47,156
13,599618442835.7712,1780931610045.4768,147
13,599618442835.7712,1780931610045.485,127
13,599618442835.7712,1780931610045.492,106
13,599618442835.7712,1780931610045.499,106
13,599618442835.7712,1780931610045.5068,131
13,599618442835.7712,1780931610045.5142,145
13,599618442835.7712,1780931610045.521,150
13,599618442835.7712,1780931610045.5288,163
13,599618442835.7712,1780931610045.5361,168
13,599618442835.7712,1780931610045.543,161
13,599618442835.7712,1780931610045.5562,163
13,599618442835.7712,1780931610045.563,159
13,599618442835.7712,1780931610045.571,141
13,599618442835.7712,1780931610045.5781,138
13,599618442835.7712,1780931610045.5862,141
13,599618442835.7712,1780931610045.593,131
13,599618442835.7712,1780931610045.5999,100
13,599618442835.7712,1780931610045.6082,50
13,599618442835.7712,1780931610045.615,25
13,599618442835.7712,1780931610045.622,31
13,599618442835.7712,1780931610045.63,38
13,599618442835.7712,1780931610045.637,43
13,599618442835.7712,1780931610045.644,59
13,599618442835.7712,1780931610045.651,70
13,599618442835.7712,1780931610045.6592,68
13,599618442835.7712,1780931610045.666,65
13,599618442835.7712,1780931610045.6729,77
13,599618442835.7712,1780931610045.681,84
13,599618442835.7712,1780931610045.695,77
13,599618442835.7712,1780931610045.7039,100
13,599618442835.7712,1780931610045.711,213
13,599618442835.7712,1780931610045.718,448
13,599618442835.7712,1780931610045.726,614
13,599618442835.7712,1780931610045.733,268
13,599618442835.7712,1780931610045.741,-436
13,599618442835.7712,1780931610045.748,-655
13,599618442835.7712,1780931610045.756,-243
13,599618442835.7712,1780931610045.763,65
13,599618442835.7712,1780931610045.77,61
13,599618442835.7712,1780931610045.778,72
13,599618442835.7712,1780931610045.785,125
13,599618442835.7712,1780931610045.792,116
13,599618442835.7712,1780931610045.8,113
13,599618442835.7712,1780931610045.905,138
13,599618442835.7712,1780931610045.9148,147
13,599618442835.7712,1780931610045.923,161
13,599618442835.7712,1780931610045.93,184
13,599618442835.7712,1780931610045.938,184
13,599618442835.7712,1780931610045.9448,181
13,599618442835.7712,1780931610045.982,197
13,599618442835.7712,1780931610046.032,200
13,599618442835.7712,1780931610046.0469,195
13,599618442835.7712,1780931610046.054,213
13,599618442835.7712,1780931610046.062,241
13,599618442835.7712,1780931610046.0688,254
13,599618442835.7712,1780931610046.077,261
13,599618442835.7712,1780931610046.084,275
13,599618442835.7712,1780931610046.091,300
13,599618442835.7712,1780931610046.0989,311
14,599618443397.3025,1780931610630.096,286
14,599618443397.3025,1780931610630.121,263
14,599618443397.3025,1780931610630.1292,288
14,599618443397.3025,1780931610630.136,327
14,599618443397.3025,1780931610630.1438,345
14,599618443397.3025,1780931610630.1511,368
14,599618443397.3025,1780931610630.158,377
14,599618443397.3025,1780931610630.165,311
14,599618443397.3025,1780931610630.1729,234
14,599618443397.3025,1780931610630.18,218
14,599618443397.3025,1780931610630.187,186
14,599618443397.3025,1780931610630.1948,127
14,599618443397.3025,1780931610630.2039,88
14,599618443397.3025,1780931610630.217,40
14,599618443397.3025,1780931610630.2239,-6
14,599618443397.3025,1780931610630.231,-13
14,599618443397.3025,1780931610630.352,-11
14,599618443397.3025,1780931610630.366,-25
14,599618443397.3025,1780931610630.374,-38
14,599618443397.3025,1780931610630.381,-65
14,599618443397.3025,1780931610630.388,-106
14,599618443397.3025,1780931610630.396,-125
14,599618443397.3025,1780931610630.403,-106
14,599618443397.3025,1780931610630.41,-79
14,599618443397.3025,1780931610630.418,-63
14,599618443397.3025,1780931610630.425,-52
14,599618443397.3025,1780931610630.432,-38
14,599618443397.3025,1780931610630.44,-22
14,599618443397.3025,1780931610630.447,-4
14,599618443397.3025,1780931610630.455,11
14,599618443397.3025,1780931610630.462,20
14,599618443397.3025,1780931610630.47,22
14,599618443397.3025,1780931610630.477,29
14,599618443397.3025,1780931610630.4841,36
14,599618443397.3025,1780931610630.492,38
14,599618443397.3025,1780931610630.4988,47
14,599618443397.3025,1780931610630.506,63
14,599618443397.3025,1780931610630.513,72
14,599618443397.3025,1780931610630.521,68
14,599618443397.3025,1780931610630.5461,61
14,599618443397.3025,1780931610630.554,47
14,599618443397.3025,1780931610630.561,11
14,599618443397.3025,1780931610630.568,-29
14,599618443397.3025,1780931610630.576,-45
